class,filename
0,data\train_aug\NoCOVID/152_14.jpg
0,data\train_aug\NoCOVID/152_15.jpg
0,data\train_aug\NoCOVID/152_16.jpg
0,data\train_aug\NoCOVID/152_17.jpg
0,data\train_aug\NoCOVID/152_18.jpg
0,data\train_aug\NoCOVID/152_19.jpg
0,data\train_aug\NoCOVID/152_2.jpg
0,data\train_aug\NoCOVID/152_20.jpg
0,data\train_aug\NoCOVID/152_3.jpg
0,data\train_aug\NoCOVID/152_4.jpg
0,data\train_aug\NoCOVID/152_5.jpg
0,data\train_aug\NoCOVID/152_6.jpg
0,data\train_aug\NoCOVID/152_7.jpg
0,data\train_aug\NoCOVID/152_8.jpg
0,data\train_aug\NoCOVID/152_9.jpg
0,data\train_aug\NoCOVID/153_1.jpg
0,data\train_aug\NoCOVID/153_10.jpg
0,data\train_aug\NoCOVID/153_11.jpg
0,data\train_aug\NoCOVID/153_12.jpg
0,data\train_aug\NoCOVID/153_13.jpg
0,data\train_aug\NoCOVID/153_14.jpg
0,data\train_aug\NoCOVID/153_15.jpg
0,data\train_aug\NoCOVID/153_16.jpg
0,data\train_aug\NoCOVID/153_17.jpg
0,data\train_aug\NoCOVID/153_18.jpg
0,data\train_aug\NoCOVID/153_19.jpg
0,data\train_aug\NoCOVID/153_2.jpg
0,data\train_aug\NoCOVID/153_20.jpg
0,data\train_aug\NoCOVID/153_3.jpg
0,data\train_aug\NoCOVID/153_4.jpg
0,data\train_aug\NoCOVID/153_5.jpg
0,data\train_aug\NoCOVID/153_6.jpg
0,data\train_aug\NoCOVID/153_7.jpg
0,data\train_aug\NoCOVID/153_8.jpg
0,data\train_aug\NoCOVID/153_9.jpg
0,data\train_aug\NoCOVID/154_1.jpg
0,data\train_aug\NoCOVID/154_10.jpg
0,data\train_aug\NoCOVID/154_11.jpg
0,data\train_aug\NoCOVID/154_12.jpg
0,data\train_aug\NoCOVID/154_13.jpg
0,data\train_aug\NoCOVID/154_14.jpg
0,data\train_aug\NoCOVID/154_15.jpg
0,data\train_aug\NoCOVID/154_16.jpg
0,data\train_aug\NoCOVID/154_17.jpg
0,data\train_aug\NoCOVID/154_18.jpg
0,data\train_aug\NoCOVID/154_19.jpg
0,data\train_aug\NoCOVID/154_2.jpg
0,data\train_aug\NoCOVID/154_20.jpg
0,data\train_aug\NoCOVID/154_3.jpg
0,data\train_aug\NoCOVID/154_4.jpg
0,data\train_aug\NoCOVID/154_5.jpg
0,data\train_aug\NoCOVID/154_6.jpg
0,data\train_aug\NoCOVID/154_7.jpg
0,data\train_aug\NoCOVID/154_8.jpg
0,data\train_aug\NoCOVID/154_9.jpg
0,data\train_aug\NoCOVID/155_1.jpg
0,data\train_aug\NoCOVID/155_10.jpg
0,data\train_aug\NoCOVID/155_11.jpg
0,data\train_aug\NoCOVID/155_12.jpg
0,data\train_aug\NoCOVID/155_13.jpg
0,data\train_aug\NoCOVID/155_14.jpg
0,data\train_aug\NoCOVID/155_15.jpg
0,data\train_aug\NoCOVID/155_16.jpg
0,data\train_aug\NoCOVID/155_17.jpg
0,data\train_aug\NoCOVID/155_18.jpg
0,data\train_aug\NoCOVID/155_19.jpg
0,data\train_aug\NoCOVID/155_2.jpg
0,data\train_aug\NoCOVID/155_20.jpg
0,data\train_aug\NoCOVID/155_3.jpg
0,data\train_aug\NoCOVID/155_4.jpg
0,data\train_aug\NoCOVID/155_5.jpg
0,data\train_aug\NoCOVID/155_6.jpg
0,data\train_aug\NoCOVID/155_7.jpg
0,data\train_aug\NoCOVID/155_8.jpg
0,data\train_aug\NoCOVID/155_9.jpg
0,data\train_aug\NoCOVID/156_1.jpg
0,data\train_aug\NoCOVID/156_10.jpg
0,data\train_aug\NoCOVID/156_11.jpg
0,data\train_aug\NoCOVID/156_12.jpg
0,data\train_aug\NoCOVID/156_13.jpg
0,data\train_aug\NoCOVID/156_14.jpg
0,data\train_aug\NoCOVID/156_15.jpg
0,data\train_aug\NoCOVID/156_16.jpg
0,data\train_aug\NoCOVID/156_17.jpg
0,data\train_aug\NoCOVID/156_18.jpg
0,data\train_aug\NoCOVID/156_19.jpg
0,data\train_aug\NoCOVID/156_2.jpg
0,data\train_aug\NoCOVID/156_20.jpg
0,data\train_aug\NoCOVID/156_3.jpg
0,data\train_aug\NoCOVID/156_4.jpg
0,data\train_aug\NoCOVID/156_5.jpg
0,data\train_aug\NoCOVID/156_6.jpg
0,data\train_aug\NoCOVID/156_7.jpg
0,data\train_aug\NoCOVID/156_8.jpg
0,data\train_aug\NoCOVID/156_9.jpg
0,data\train_aug\NoCOVID/157_1.jpg
0,data\train_aug\NoCOVID/157_10.jpg
0,data\train_aug\NoCOVID/157_11.jpg
0,data\train_aug\NoCOVID/157_12.jpg
0,data\train_aug\NoCOVID/157_13.jpg
0,data\train_aug\NoCOVID/157_14.jpg
0,data\train_aug\NoCOVID/157_15.jpg
0,data\train_aug\NoCOVID/157_16.jpg
0,data\train_aug\NoCOVID/157_17.jpg
0,data\train_aug\NoCOVID/157_18.jpg
0,data\train_aug\NoCOVID/157_19.jpg
0,data\train_aug\NoCOVID/157_2.jpg
0,data\train_aug\NoCOVID/157_20.jpg
0,data\train_aug\NoCOVID/157_3.jpg
0,data\train_aug\NoCOVID/157_4.jpg
0,data\train_aug\NoCOVID/157_5.jpg
0,data\train_aug\NoCOVID/157_6.jpg
0,data\train_aug\NoCOVID/157_7.jpg
0,data\train_aug\NoCOVID/157_8.jpg
0,data\train_aug\NoCOVID/157_9.jpg
0,data\train_aug\NoCOVID/158_1.jpg
0,data\train_aug\NoCOVID/158_10.jpg
0,data\train_aug\NoCOVID/158_11.jpg
0,data\train_aug\NoCOVID/158_12.jpg
0,data\train_aug\NoCOVID/158_13.jpg
0,data\train_aug\NoCOVID/158_14.jpg
0,data\train_aug\NoCOVID/158_15.jpg
0,data\train_aug\NoCOVID/158_16.jpg
0,data\train_aug\NoCOVID/158_17.jpg
0,data\train_aug\NoCOVID/158_18.jpg
0,data\train_aug\NoCOVID/158_19.jpg
0,data\train_aug\NoCOVID/158_2.jpg
0,data\train_aug\NoCOVID/158_20.jpg
0,data\train_aug\NoCOVID/158_3.jpg
0,data\train_aug\NoCOVID/158_4.jpg
0,data\train_aug\NoCOVID/158_5.jpg
0,data\train_aug\NoCOVID/158_6.jpg
0,data\train_aug\NoCOVID/158_7.jpg
0,data\train_aug\NoCOVID/158_8.jpg
0,data\train_aug\NoCOVID/158_9.jpg
0,data\train_aug\NoCOVID/159_1.jpg
0,data\train_aug\NoCOVID/159_10.jpg
0,data\train_aug\NoCOVID/159_11.jpg
0,data\train_aug\NoCOVID/159_12.jpg
0,data\train_aug\NoCOVID/159_13.jpg
0,data\train_aug\NoCOVID/159_14.jpg
0,data\train_aug\NoCOVID/159_15.jpg
0,data\train_aug\NoCOVID/159_16.jpg
0,data\train_aug\NoCOVID/159_17.jpg
0,data\train_aug\NoCOVID/159_18.jpg
0,data\train_aug\NoCOVID/159_19.jpg
0,data\train_aug\NoCOVID/159_2.jpg
0,data\train_aug\NoCOVID/159_20.jpg
0,data\train_aug\NoCOVID/159_3.jpg
0,data\train_aug\NoCOVID/159_4.jpg
0,data\train_aug\NoCOVID/159_5.jpg
0,data\train_aug\NoCOVID/159_6.jpg
0,data\train_aug\NoCOVID/159_7.jpg
0,data\train_aug\NoCOVID/159_8.jpg
0,data\train_aug\NoCOVID/159_9.jpg
0,data\train_aug\NoCOVID/15_1.jpg
0,data\train_aug\NoCOVID/15_10.jpg
0,data\train_aug\NoCOVID/15_11.jpg
0,data\train_aug\NoCOVID/15_12.jpg
0,data\train_aug\NoCOVID/15_13.jpg
0,data\train_aug\NoCOVID/15_14.jpg
0,data\train_aug\NoCOVID/15_15.jpg
0,data\train_aug\NoCOVID/15_16.jpg
0,data\train_aug\NoCOVID/15_17.jpg
0,data\train_aug\NoCOVID/15_18.jpg
0,data\train_aug\NoCOVID/15_19.jpg
0,data\train_aug\NoCOVID/15_2.jpg
0,data\train_aug\NoCOVID/15_20.jpg
0,data\train_aug\NoCOVID/15_3.jpg
0,data\train_aug\NoCOVID/15_4.jpg
0,data\train_aug\NoCOVID/15_5.jpg
0,data\train_aug\NoCOVID/15_6.jpg
0,data\train_aug\NoCOVID/15_7.jpg
0,data\train_aug\NoCOVID/15_8.jpg
0,data\train_aug\NoCOVID/15_9.jpg
0,data\train_aug\NoCOVID/160_1.jpg
0,data\train_aug\NoCOVID/160_10.jpg
0,data\train_aug\NoCOVID/160_11.jpg
0,data\train_aug\NoCOVID/160_12.jpg
0,data\train_aug\NoCOVID/160_13.jpg
0,data\train_aug\NoCOVID/160_14.jpg
0,data\train_aug\NoCOVID/160_15.jpg
0,data\train_aug\NoCOVID/160_16.jpg
0,data\train_aug\NoCOVID/160_17.jpg
0,data\train_aug\NoCOVID/160_18.jpg
0,data\train_aug\NoCOVID/160_19.jpg
0,data\train_aug\NoCOVID/160_2.jpg
0,data\train_aug\NoCOVID/160_20.jpg
0,data\train_aug\NoCOVID/160_3.jpg
0,data\train_aug\NoCOVID/160_4.jpg
0,data\train_aug\NoCOVID/160_5.jpg
0,data\train_aug\NoCOVID/160_6.jpg
0,data\train_aug\NoCOVID/160_7.jpg
0,data\train_aug\NoCOVID/160_8.jpg
0,data\train_aug\NoCOVID/160_9.jpg
0,data\train_aug\NoCOVID/161_1.jpg
0,data\train_aug\NoCOVID/161_10.jpg
0,data\train_aug\NoCOVID/161_11.jpg
0,data\train_aug\NoCOVID/161_12.jpg
0,data\train_aug\NoCOVID/161_13.jpg
0,data\train_aug\NoCOVID/161_14.jpg
0,data\train_aug\NoCOVID/161_15.jpg
0,data\train_aug\NoCOVID/161_16.jpg
0,data\train_aug\NoCOVID/161_17.jpg
0,data\train_aug\NoCOVID/161_18.jpg
0,data\train_aug\NoCOVID/161_19.jpg
0,data\train_aug\NoCOVID/161_2.jpg
0,data\train_aug\NoCOVID/161_20.jpg
0,data\train_aug\NoCOVID/161_3.jpg
0,data\train_aug\NoCOVID/161_4.jpg
0,data\train_aug\NoCOVID/161_5.jpg
0,data\train_aug\NoCOVID/161_6.jpg
0,data\train_aug\NoCOVID/161_7.jpg
0,data\train_aug\NoCOVID/161_8.jpg
0,data\train_aug\NoCOVID/161_9.jpg
0,data\train_aug\NoCOVID/162_1.jpg
0,data\train_aug\NoCOVID/162_10.jpg
0,data\train_aug\NoCOVID/162_11.jpg
0,data\train_aug\NoCOVID/162_12.jpg
0,data\train_aug\NoCOVID/162_13.jpg
0,data\train_aug\NoCOVID/162_14.jpg
0,data\train_aug\NoCOVID/162_15.jpg
0,data\train_aug\NoCOVID/162_16.jpg
0,data\train_aug\NoCOVID/162_17.jpg
0,data\train_aug\NoCOVID/162_18.jpg
0,data\train_aug\NoCOVID/162_19.jpg
0,data\train_aug\NoCOVID/162_2.jpg
0,data\train_aug\NoCOVID/162_20.jpg
0,data\train_aug\NoCOVID/162_3.jpg
0,data\train_aug\NoCOVID/162_4.jpg
0,data\train_aug\NoCOVID/162_5.jpg
0,data\train_aug\NoCOVID/162_6.jpg
0,data\train_aug\NoCOVID/162_7.jpg
0,data\train_aug\NoCOVID/162_8.jpg
0,data\train_aug\NoCOVID/162_9.jpg
0,data\train_aug\NoCOVID/163_1.jpg
0,data\train_aug\NoCOVID/163_10.jpg
0,data\train_aug\NoCOVID/163_11.jpg
0,data\train_aug\NoCOVID/163_12.jpg
0,data\train_aug\NoCOVID/163_13.jpg
0,data\train_aug\NoCOVID/163_14.jpg
0,data\train_aug\NoCOVID/163_15.jpg
0,data\train_aug\NoCOVID/163_16.jpg
0,data\train_aug\NoCOVID/163_17.jpg
0,data\train_aug\NoCOVID/163_18.jpg
0,data\train_aug\NoCOVID/163_19.jpg
0,data\train_aug\NoCOVID/163_2.jpg
0,data\train_aug\NoCOVID/163_20.jpg
0,data\train_aug\NoCOVID/163_3.jpg
0,data\train_aug\NoCOVID/163_4.jpg
0,data\train_aug\NoCOVID/163_5.jpg
0,data\train_aug\NoCOVID/163_6.jpg
0,data\train_aug\NoCOVID/163_7.jpg
0,data\train_aug\NoCOVID/163_8.jpg
0,data\train_aug\NoCOVID/163_9.jpg
0,data\train_aug\NoCOVID/164_1.jpg
0,data\train_aug\NoCOVID/164_10.jpg
0,data\train_aug\NoCOVID/164_11.jpg
0,data\train_aug\NoCOVID/164_12.jpg
0,data\train_aug\NoCOVID/164_13.jpg
0,data\train_aug\NoCOVID/164_14.jpg
0,data\train_aug\NoCOVID/164_15.jpg
0,data\train_aug\NoCOVID/164_16.jpg
0,data\train_aug\NoCOVID/164_17.jpg
0,data\train_aug\NoCOVID/164_18.jpg
0,data\train_aug\NoCOVID/164_19.jpg
0,data\train_aug\NoCOVID/164_2.jpg
0,data\train_aug\NoCOVID/164_20.jpg
0,data\train_aug\NoCOVID/164_3.jpg
0,data\train_aug\NoCOVID/164_4.jpg
0,data\train_aug\NoCOVID/164_5.jpg
0,data\train_aug\NoCOVID/164_6.jpg
0,data\train_aug\NoCOVID/164_7.jpg
0,data\train_aug\NoCOVID/164_8.jpg
0,data\train_aug\NoCOVID/164_9.jpg
0,data\train_aug\NoCOVID/165_1.jpg
0,data\train_aug\NoCOVID/165_10.jpg
0,data\train_aug\NoCOVID/165_11.jpg
0,data\train_aug\NoCOVID/165_12.jpg
0,data\train_aug\NoCOVID/165_13.jpg
0,data\train_aug\NoCOVID/165_14.jpg
0,data\train_aug\NoCOVID/165_15.jpg
0,data\train_aug\NoCOVID/165_16.jpg
0,data\train_aug\NoCOVID/165_17.jpg
0,data\train_aug\NoCOVID/165_18.jpg
0,data\train_aug\NoCOVID/165_19.jpg
0,data\train_aug\NoCOVID/165_2.jpg
0,data\train_aug\NoCOVID/165_20.jpg
0,data\train_aug\NoCOVID/165_3.jpg
0,data\train_aug\NoCOVID/165_4.jpg
0,data\train_aug\NoCOVID/165_5.jpg
0,data\train_aug\NoCOVID/165_6.jpg
0,data\train_aug\NoCOVID/165_7.jpg
0,data\train_aug\NoCOVID/165_8.jpg
0,data\train_aug\NoCOVID/165_9.jpg
0,data\train_aug\NoCOVID/166_1.jpg
0,data\train_aug\NoCOVID/166_10.jpg
0,data\train_aug\NoCOVID/166_11.jpg
0,data\train_aug\NoCOVID/166_12.jpg
0,data\train_aug\NoCOVID/166_13.jpg
0,data\train_aug\NoCOVID/166_14.jpg
0,data\train_aug\NoCOVID/166_15.jpg
0,data\train_aug\NoCOVID/166_16.jpg
0,data\train_aug\NoCOVID/166_17.jpg
0,data\train_aug\NoCOVID/166_18.jpg
0,data\train_aug\NoCOVID/166_19.jpg
0,data\train_aug\NoCOVID/166_2.jpg
0,data\train_aug\NoCOVID/166_20.jpg
0,data\train_aug\NoCOVID/166_3.jpg
0,data\train_aug\NoCOVID/166_4.jpg
0,data\train_aug\NoCOVID/166_5.jpg
0,data\train_aug\NoCOVID/166_6.jpg
0,data\train_aug\NoCOVID/166_7.jpg
0,data\train_aug\NoCOVID/166_8.jpg
0,data\train_aug\NoCOVID/166_9.jpg
0,data\train_aug\NoCOVID/167_1.jpg
0,data\train_aug\NoCOVID/167_10.jpg
0,data\train_aug\NoCOVID/167_11.jpg
0,data\train_aug\NoCOVID/167_12.jpg
0,data\train_aug\NoCOVID/167_13.jpg
0,data\train_aug\NoCOVID/167_14.jpg
0,data\train_aug\NoCOVID/167_15.jpg
0,data\train_aug\NoCOVID/167_16.jpg
0,data\train_aug\NoCOVID/167_17.jpg
0,data\train_aug\NoCOVID/167_18.jpg
0,data\train_aug\NoCOVID/167_19.jpg
0,data\train_aug\NoCOVID/167_2.jpg
0,data\train_aug\NoCOVID/167_20.jpg
0,data\train_aug\NoCOVID/167_3.jpg
0,data\train_aug\NoCOVID/167_4.jpg
0,data\train_aug\NoCOVID/167_5.jpg
0,data\train_aug\NoCOVID/167_6.jpg
0,data\train_aug\NoCOVID/167_7.jpg
0,data\train_aug\NoCOVID/167_8.jpg
0,data\train_aug\NoCOVID/167_9.jpg
0,data\train_aug\NoCOVID/168_1.jpg
0,data\train_aug\NoCOVID/168_10.jpg
0,data\train_aug\NoCOVID/168_11.jpg
0,data\train_aug\NoCOVID/168_12.jpg
0,data\train_aug\NoCOVID/168_13.jpg
0,data\train_aug\NoCOVID/168_14.jpg
0,data\train_aug\NoCOVID/168_15.jpg
0,data\train_aug\NoCOVID/168_16.jpg
0,data\train_aug\NoCOVID/168_17.jpg
0,data\train_aug\NoCOVID/168_18.jpg
0,data\train_aug\NoCOVID/168_19.jpg
0,data\train_aug\NoCOVID/168_2.jpg
0,data\train_aug\NoCOVID/168_20.jpg
0,data\train_aug\NoCOVID/168_3.jpg
0,data\train_aug\NoCOVID/168_4.jpg
0,data\train_aug\NoCOVID/168_5.jpg
0,data\train_aug\NoCOVID/168_6.jpg
0,data\train_aug\NoCOVID/168_7.jpg
0,data\train_aug\NoCOVID/168_8.jpg
0,data\train_aug\NoCOVID/168_9.jpg
0,data\train_aug\NoCOVID/169_1.jpg
0,data\train_aug\NoCOVID/169_10.jpg
0,data\train_aug\NoCOVID/169_11.jpg
0,data\train_aug\NoCOVID/169_12.jpg
0,data\train_aug\NoCOVID/169_13.jpg
0,data\train_aug\NoCOVID/169_14.jpg
0,data\train_aug\NoCOVID/169_15.jpg
0,data\train_aug\NoCOVID/169_16.jpg
0,data\train_aug\NoCOVID/169_17.jpg
0,data\train_aug\NoCOVID/169_18.jpg
0,data\train_aug\NoCOVID/169_19.jpg
0,data\train_aug\NoCOVID/169_2.jpg
0,data\train_aug\NoCOVID/169_20.jpg
0,data\train_aug\NoCOVID/169_3.jpg
0,data\train_aug\NoCOVID/169_4.jpg
0,data\train_aug\NoCOVID/169_5.jpg
0,data\train_aug\NoCOVID/169_6.jpg
0,data\train_aug\NoCOVID/169_7.jpg
0,data\train_aug\NoCOVID/169_8.jpg
0,data\train_aug\NoCOVID/169_9.jpg
0,data\train_aug\NoCOVID/16_1.jpg
0,data\train_aug\NoCOVID/16_10.jpg
0,data\train_aug\NoCOVID/16_11.jpg
0,data\train_aug\NoCOVID/16_12.jpg
0,data\train_aug\NoCOVID/16_13.jpg
0,data\train_aug\NoCOVID/16_14.jpg
0,data\train_aug\NoCOVID/16_15.jpg
0,data\train_aug\NoCOVID/16_16.jpg
0,data\train_aug\NoCOVID/16_17.jpg
0,data\train_aug\NoCOVID/16_18.jpg
0,data\train_aug\NoCOVID/16_19.jpg
0,data\train_aug\NoCOVID/16_2.jpg
0,data\train_aug\NoCOVID/16_20.jpg
0,data\train_aug\NoCOVID/16_3.jpg
0,data\train_aug\NoCOVID/16_4.jpg
0,data\train_aug\NoCOVID/16_5.jpg
0,data\train_aug\NoCOVID/16_6.jpg
0,data\train_aug\NoCOVID/16_7.jpg
0,data\train_aug\NoCOVID/16_8.jpg
0,data\train_aug\NoCOVID/16_9.jpg
0,data\train_aug\NoCOVID/170_1.jpg
0,data\train_aug\NoCOVID/170_10.jpg
0,data\train_aug\NoCOVID/170_11.jpg
0,data\train_aug\NoCOVID/170_12.jpg
0,data\train_aug\NoCOVID/170_13.jpg
0,data\train_aug\NoCOVID/170_14.jpg
0,data\train_aug\NoCOVID/170_15.jpg
0,data\train_aug\NoCOVID/170_16.jpg
0,data\train_aug\NoCOVID/170_17.jpg
0,data\train_aug\NoCOVID/170_18.jpg
0,data\train_aug\NoCOVID/170_19.jpg
0,data\train_aug\NoCOVID/170_2.jpg
0,data\train_aug\NoCOVID/170_20.jpg
0,data\train_aug\NoCOVID/170_3.jpg
0,data\train_aug\NoCOVID/170_4.jpg
0,data\train_aug\NoCOVID/170_5.jpg
0,data\train_aug\NoCOVID/170_6.jpg
0,data\train_aug\NoCOVID/170_7.jpg
0,data\train_aug\NoCOVID/170_8.jpg
0,data\train_aug\NoCOVID/170_9.jpg
0,data\train_aug\NoCOVID/171_1.jpg
0,data\train_aug\NoCOVID/171_10.jpg
0,data\train_aug\NoCOVID/171_11.jpg
0,data\train_aug\NoCOVID/171_12.jpg
0,data\train_aug\NoCOVID/171_13.jpg
0,data\train_aug\NoCOVID/171_14.jpg
0,data\train_aug\NoCOVID/171_15.jpg
0,data\train_aug\NoCOVID/171_16.jpg
0,data\train_aug\NoCOVID/171_17.jpg
0,data\train_aug\NoCOVID/171_18.jpg
0,data\train_aug\NoCOVID/171_19.jpg
0,data\train_aug\NoCOVID/171_2.jpg
0,data\train_aug\NoCOVID/171_20.jpg
0,data\train_aug\NoCOVID/171_3.jpg
0,data\train_aug\NoCOVID/171_4.jpg
0,data\train_aug\NoCOVID/171_5.jpg
0,data\train_aug\NoCOVID/171_6.jpg
0,data\train_aug\NoCOVID/171_7.jpg
0,data\train_aug\NoCOVID/171_8.jpg
0,data\train_aug\NoCOVID/171_9.jpg
0,data\train_aug\NoCOVID/172_1.jpg
0,data\train_aug\NoCOVID/172_10.jpg
0,data\train_aug\NoCOVID/172_11.jpg
0,data\train_aug\NoCOVID/172_12.jpg
0,data\train_aug\NoCOVID/172_13.jpg
0,data\train_aug\NoCOVID/172_14.jpg
0,data\train_aug\NoCOVID/172_15.jpg
0,data\train_aug\NoCOVID/172_16.jpg
0,data\train_aug\NoCOVID/172_17.jpg
0,data\train_aug\NoCOVID/172_18.jpg
0,data\train_aug\NoCOVID/172_19.jpg
0,data\train_aug\NoCOVID/172_2.jpg
0,data\train_aug\NoCOVID/172_20.jpg
0,data\train_aug\NoCOVID/172_3.jpg
0,data\train_aug\NoCOVID/172_4.jpg
0,data\train_aug\NoCOVID/172_5.jpg
0,data\train_aug\NoCOVID/172_6.jpg
0,data\train_aug\NoCOVID/172_7.jpg
0,data\train_aug\NoCOVID/172_8.jpg
0,data\train_aug\NoCOVID/172_9.jpg
0,data\train_aug\NoCOVID/173_1.jpg
0,data\train_aug\NoCOVID/173_10.jpg
0,data\train_aug\NoCOVID/173_11.jpg
0,data\train_aug\NoCOVID/173_12.jpg
0,data\train_aug\NoCOVID/173_13.jpg
0,data\train_aug\NoCOVID/173_14.jpg
0,data\train_aug\NoCOVID/173_15.jpg
0,data\train_aug\NoCOVID/173_16.jpg
0,data\train_aug\NoCOVID/173_17.jpg
0,data\train_aug\NoCOVID/173_18.jpg
0,data\train_aug\NoCOVID/173_19.jpg
0,data\train_aug\NoCOVID/173_2.jpg
0,data\train_aug\NoCOVID/173_20.jpg
0,data\train_aug\NoCOVID/173_3.jpg
0,data\train_aug\NoCOVID/173_4.jpg
0,data\train_aug\NoCOVID/173_5.jpg
0,data\train_aug\NoCOVID/173_6.jpg
0,data\train_aug\NoCOVID/173_7.jpg
0,data\train_aug\NoCOVID/173_8.jpg
0,data\train_aug\NoCOVID/173_9.jpg
0,data\train_aug\NoCOVID/174_1.jpg
0,data\train_aug\NoCOVID/174_10.jpg
0,data\train_aug\NoCOVID/174_11.jpg
0,data\train_aug\NoCOVID/174_12.jpg
0,data\train_aug\NoCOVID/174_13.jpg
0,data\train_aug\NoCOVID/174_14.jpg
0,data\train_aug\NoCOVID/174_15.jpg
0,data\train_aug\NoCOVID/174_16.jpg
0,data\train_aug\NoCOVID/174_17.jpg
0,data\train_aug\NoCOVID/174_18.jpg
0,data\train_aug\NoCOVID/174_19.jpg
0,data\train_aug\NoCOVID/174_2.jpg
0,data\train_aug\NoCOVID/174_20.jpg
0,data\train_aug\NoCOVID/174_3.jpg
0,data\train_aug\NoCOVID/174_4.jpg
0,data\train_aug\NoCOVID/174_5.jpg
0,data\train_aug\NoCOVID/174_6.jpg
0,data\train_aug\NoCOVID/174_7.jpg
0,data\train_aug\NoCOVID/174_8.jpg
0,data\train_aug\NoCOVID/174_9.jpg
0,data\train_aug\NoCOVID/175_1.jpg
0,data\train_aug\NoCOVID/175_10.jpg
0,data\train_aug\NoCOVID/175_11.jpg
0,data\train_aug\NoCOVID/175_12.jpg
0,data\train_aug\NoCOVID/175_13.jpg
0,data\train_aug\NoCOVID/175_14.jpg
0,data\train_aug\NoCOVID/175_15.jpg
0,data\train_aug\NoCOVID/175_16.jpg
0,data\train_aug\NoCOVID/175_17.jpg
0,data\train_aug\NoCOVID/175_18.jpg
0,data\train_aug\NoCOVID/175_19.jpg
0,data\train_aug\NoCOVID/175_2.jpg
0,data\train_aug\NoCOVID/175_20.jpg
0,data\train_aug\NoCOVID/175_3.jpg
0,data\train_aug\NoCOVID/175_4.jpg
0,data\train_aug\NoCOVID/175_5.jpg
0,data\train_aug\NoCOVID/175_6.jpg
0,data\train_aug\NoCOVID/175_7.jpg
0,data\train_aug\NoCOVID/175_8.jpg
0,data\train_aug\NoCOVID/175_9.jpg
0,data\train_aug\NoCOVID/176_1.jpg
0,data\train_aug\NoCOVID/176_10.jpg
0,data\train_aug\NoCOVID/176_11.jpg
0,data\train_aug\NoCOVID/176_12.jpg
0,data\train_aug\NoCOVID/176_13.jpg
0,data\train_aug\NoCOVID/176_14.jpg
0,data\train_aug\NoCOVID/176_15.jpg
0,data\train_aug\NoCOVID/176_16.jpg
0,data\train_aug\NoCOVID/176_17.jpg
0,data\train_aug\NoCOVID/176_18.jpg
0,data\train_aug\NoCOVID/176_19.jpg
0,data\train_aug\NoCOVID/176_2.jpg
0,data\train_aug\NoCOVID/176_20.jpg
0,data\train_aug\NoCOVID/176_3.jpg
0,data\train_aug\NoCOVID/176_4.jpg
0,data\train_aug\NoCOVID/176_5.jpg
0,data\train_aug\NoCOVID/176_6.jpg
0,data\train_aug\NoCOVID/176_7.jpg
0,data\train_aug\NoCOVID/176_8.jpg
0,data\train_aug\NoCOVID/176_9.jpg
0,data\train_aug\NoCOVID/177_1.jpg
0,data\train_aug\NoCOVID/177_10.jpg
0,data\train_aug\NoCOVID/177_11.jpg
0,data\train_aug\NoCOVID/177_12.jpg
0,data\train_aug\NoCOVID/177_13.jpg
0,data\train_aug\NoCOVID/177_14.jpg
0,data\train_aug\NoCOVID/177_15.jpg
0,data\train_aug\NoCOVID/177_16.jpg
0,data\train_aug\NoCOVID/177_17.jpg
0,data\train_aug\NoCOVID/177_18.jpg
0,data\train_aug\NoCOVID/177_19.jpg
0,data\train_aug\NoCOVID/177_2.jpg
0,data\train_aug\NoCOVID/177_20.jpg
0,data\train_aug\NoCOVID/177_3.jpg
0,data\train_aug\NoCOVID/177_4.jpg
0,data\train_aug\NoCOVID/177_5.jpg
0,data\train_aug\NoCOVID/177_6.jpg
0,data\train_aug\NoCOVID/177_7.jpg
0,data\train_aug\NoCOVID/177_8.jpg
0,data\train_aug\NoCOVID/177_9.jpg
0,data\train_aug\NoCOVID/178_1.jpg
0,data\train_aug\NoCOVID/178_10.jpg
0,data\train_aug\NoCOVID/178_11.jpg
0,data\train_aug\NoCOVID/178_12.jpg
0,data\train_aug\NoCOVID/178_13.jpg
0,data\train_aug\NoCOVID/178_14.jpg
0,data\train_aug\NoCOVID/178_15.jpg
0,data\train_aug\NoCOVID/178_16.jpg
0,data\train_aug\NoCOVID/178_17.jpg
0,data\train_aug\NoCOVID/178_18.jpg
0,data\train_aug\NoCOVID/178_19.jpg
0,data\train_aug\NoCOVID/178_2.jpg
0,data\train_aug\NoCOVID/178_20.jpg
0,data\train_aug\NoCOVID/178_3.jpg
0,data\train_aug\NoCOVID/178_4.jpg
0,data\train_aug\NoCOVID/178_5.jpg
0,data\train_aug\NoCOVID/178_6.jpg
0,data\train_aug\NoCOVID/178_7.jpg
0,data\train_aug\NoCOVID/178_8.jpg
0,data\train_aug\NoCOVID/178_9.jpg
0,data\train_aug\NoCOVID/179_1.jpg
0,data\train_aug\NoCOVID/179_10.jpg
0,data\train_aug\NoCOVID/179_11.jpg
0,data\train_aug\NoCOVID/179_12.jpg
0,data\train_aug\NoCOVID/179_13.jpg
0,data\train_aug\NoCOVID/179_14.jpg
0,data\train_aug\NoCOVID/179_15.jpg
0,data\train_aug\NoCOVID/179_16.jpg
